Product,Location,Period,Forecast,PurchasingGroupName,,
NATURO,PLPL,1/1/2027,717568,Nat. Rubbers,,
NATURO,RSKR,1/1/2026,250125,Nat. Rubbers,,
NATURO,RSKR,2/1/2026,248236,Nat. Rubbers,,
NATURO,RSKR,3/1/2026,286426,Nat. Rubbers,,
NATURO,RSKR,4/1/2026,238553,Nat. Rubbers,,
NATURO,RSKR,5/1/2026,307945,Nat. Rubbers,,
NATURO,RSKR,6/1/2026,260171,Nat. Rubbers,,
NATURO,RSKR,7/1/2026,263987,Nat. Rubbers,,
NATURO,RSKR,8/1/2026,300097,Nat. Rubbers,,
NATURO,RSKR,9/1/2026,289869,Nat. Rubbers,,
NATURO,RSKR,10/1/2026,320122,Nat. Rubbers,,
NATURO,RSKR,11/1/2026,313650,Nat. Rubbers,,
NATURO,RSKR,12/1/2026,325323,Nat. Rubbers,,
NATURO,RSKR,1/1/2027,215650,Nat. Rubbers,,
NATURO,SIS1,1/1/2026,293553,Nat. Rubbers,,
NATURO,SIS1,2/1/2026,207873,Nat. Rubbers,,
NATURO,SIS1,3/1/2026,243646,Nat. Rubbers,,
NATURO,SIS1,4/1/2026,279901,Nat. Rubbers,,
NATURO,SIS1,5/1/2026,296554,Nat. Rubbers,,
NATURO,SIS1,6/1/2026,302326,Nat. Rubbers,,
NATURO,SIS1,7/1/2026,140704,Nat. Rubbers,,
NATURO,SIS1,8/1/2026,302376,Nat. Rubbers,,
NATURO,SIS1,9/1/2026,296348,Nat. Rubbers,,
NATURO,SIS1,10/1/2026,312970,Nat. Rubbers,,
NATURO,SIS1,11/1/2026,287187,Nat. Rubbers,,
NATURO,SIS1,12/1/2026,282731,Nat. Rubbers,,
NATURO,SIS1,1/1/2027,296634,Nat. Rubbers,,
NATURO,TRTU,1/1/2026,492185,Nat. Rubbers,,
NATURO,TRTU,2/1/2026,458213,Nat. Rubbers,,
NATURO,TRTU,3/1/2026,384865,Nat. Rubbers,,
NATURO,TRTU,4/1/2026,493149,Nat. Rubbers,,
NATURO,TRTU,5/1/2026,340461,Nat. Rubbers,,
NATURO,TRTU,6/1/2026,525631,Nat. Rubbers,,
NATURO,TRTU,8/1/2026,318102,Nat. Rubbers,,
NATURO,TRTU,9/1/2026,386874,Nat. Rubbers,,
NATURO,TRTU,10/1/2026,345989,Nat. Rubbers,,
NATURO,TRTU,11/1/2026,197164,Nat. Rubbers,,
NATURO,TRTU,12/1/2026,311243,Nat. Rubbers,,
NATURO,TRTU,1/1/2027,343471,Nat. Rubbers,,
NATURO,TRTZ,1/1/2026,783091,Nat. Rubbers,,
NATURO,TRTZ,2/1/2026,718212,Nat. Rubbers,,
NATURO,TRTZ,3/1/2026,658427,Nat. Rubbers,,
NATURO,TRTZ,4/1/2026,760400,Nat. Rubbers,,
NATURO,TRTZ,5/1/2026,536245,Nat. Rubbers,,
NATURO,TRTZ,6/1/2026,810415,Nat. Rubbers,,
NATURO,TRTZ,7/1/2026,610854,Nat. Rubbers,,
NATURO,TRTZ,8/1/2026,884903,Nat. Rubbers,,
NATURO,TRTZ,9/1/2026,973036,Nat. Rubbers,,
NATURO,TRTZ,10/1/2026,962194,Nat. Rubbers,,
NATURO,TRTZ,11/1/2026,837222,Nat. Rubbers,,
NATURO,TRTZ,12/1/2026,994998,Nat. Rubbers,,
NATURO,TRTZ,1/1/2027,990405,Nat. Rubbers,,
NATURO,ZASA,1/1/2026,0,Nat. Rubbers,,
NATURO,ZASA,4/1/2026,18275,Nat. Rubbers,,
NATURO,ZASA,5/1/2026,26877,Nat. Rubbers,,
NATURO,ZASA,6/1/2026,24880,Nat. Rubbers,,
NATURO1,BEEX,1/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,2/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,3/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,4/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,6/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,7/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,8/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,9/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,10/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,11/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,12/1/2026,0,Nat. Rubbers,,
NATURO1,BEEX,1/1/2027,0,Nat. Rubbers,,
NATURO1,DEF2,1/1/2026,484995,Nat. Rubbers,,
NATURO1,DEF2,2/1/2026,444065,Nat. Rubbers,,
NATURO1,DEF2,3/1/2026,526166,Nat. Rubbers,,
NATURO1,DEF2,4/1/2026,407111,Nat. Rubbers,,
NATURO1,DEF2,5/1/2026,471721,Nat. Rubbers,,
NATURO1,DEF2,6/1/2026,482081,Nat. Rubbers,,
NATURO1,DEF2,7/1/2026,454807,Nat. Rubbers,,
NATURO1,DEF2,8/1/2026,443610,Nat. Rubbers,,
NATURO1,DEF2,9/1/2026,485504,Nat. Rubbers,,
NATURO1,DEF2,10/1/2026,456649,Nat. Rubbers,,
NATURO1,DEF2,11/1/2026,483260,Nat. Rubbers,,
NATURO1,DEF2,12/1/2026,342649,Nat. Rubbers,,
NATURO1,DEF2,1/1/2027,412666,Nat. Rubbers,,
NATURO1,DEH1,1/1/2026,34141,Nat. Rubbers,,
NATURO1,DEH1,2/1/2026,33809,Nat. Rubbers,,
NATURO1,DEH1,3/1/2026,37188,Nat. Rubbers,,
NATURO1,DEH1,4/1/2026,29202,Nat. Rubbers,,
NATURO1,DEH1,5/1/2026,30371,Nat. Rubbers,,
NATURO1,DEH1,6/1/2026,34774,Nat. Rubbers,,
NATURO1,DEH1,7/1/2026,31146,Nat. Rubbers,,
NATURO1,DEH1,8/1/2026,32025,Nat. Rubbers,,
NATURO1,DEH1,9/1/2026,32480,Nat. Rubbers,,
NATURO1,DEH1,10/1/2026,32953,Nat. Rubbers,,
NATURO1,DEH1,11/1/2026,34107,Nat. Rubbers,,
NATURO1,DEH1,12/1/2026,24665,Nat. Rubbers,,
NATURO1,DEH1,1/1/2027,24519,Nat. Rubbers,,
NATURO1,DEW1,1/1/2026,26437,Nat. Rubbers,,
NATURO1,DEW1,2/1/2026,47583,Nat. Rubbers,,
NATURO1,DEW1,3/1/2026,50586,Nat. Rubbers,,
NATURO1,DEW1,4/1/2026,38423,Nat. Rubbers,,
NATURO1,DEW1,5/1/2026,43620,Nat. Rubbers,,
NATURO1,DEW1,6/1/2026,42999,Nat. Rubbers,,
NATURO1,DEW1,7/1/2026,42265,Nat. Rubbers,,
NATURO1,DEW1,8/1/2026,40236,Nat. Rubbers,,
NATURO1,DEW1,9/1/2026,45990,Nat. Rubbers,,
NATURO1,DEW1,10/1/2026,46986,Nat. Rubbers,,
NATURO1,DEW1,11/1/2026,53199,Nat. Rubbers,,
NATURO1,DEW1,12/1/2026,36007,Nat. Rubbers,,
NATURO1,DEW1,1/1/2027,46650,Nat. Rubbers,,
NATURO1,FRA1,1/1/2026,0,Nat. Rubbers,,
NATURO1,LUEX,1/1/2026,364638,Nat. Rubbers,,
NATURO1,LUEX,2/1/2026,370936,Nat. Rubbers,,
NATURO1,LUEX,3/1/2026,401740,Nat. Rubbers,,
NATURO1,LUEX,4/1/2026,341915,Nat. Rubbers,,
NATURO1,LUEX,5/1/2026,423731,Nat. Rubbers,,
NATURO1,LUEX,6/1/2026,386775,Nat. Rubbers,,
NATURO1,LUEX,7/1/2026,279097,Nat. Rubbers,,
NATURO1,LUEX,8/1/2026,185707,Nat. Rubbers,,
NATURO1,LUEX,9/1/2026,314317,Nat. Rubbers,,
NATURO1,LUEX,10/1/2026,323557,Nat. Rubbers,,
NATURO1,LUEX,11/1/2026,312908,Nat. Rubbers,,
NATURO1,LUEX,12/1/2026,213505,Nat. Rubbers,,
NATURO1,LUEX,1/1/2027,250305,Nat. Rubbers,,
NATURO2,BEEX,1/1/2026,0,Nat. Rubbers,,
NATURO2,BEEX,4/1/2026,0,Nat. Rubbers,,
NATURO2,BEEX,9/1/2026,0,Nat. Rubbers,,
NATURO2,BEEX,10/1/2026,0,Nat. Rubbers,,
NATURO2,BEEX,11/1/2026,0,Nat. Rubbers,,
NATURO2,BEEX,12/1/2026,0,Nat. Rubbers,,
NATURO2,BEEX,1/1/2027,0,Nat. Rubbers,,
NATURO2,DEF1,1/1/2026,0,Nat. Rubbers,,
NATURO2,FRM1,1/1/2026,41122,Nat. Rubbers,,
NATURO2,FRM1,2/1/2026,21566,Nat. Rubbers,,
NATURO2,FRM1,3/1/2026,19834,Nat. Rubbers,,
NATURO2,FRM1,4/1/2026,19319,Nat. Rubbers,,
NATURO2,FRM1,5/1/2026,20722,Nat. Rubbers,,
NATURO2,FRM1,6/1/2026,24139,Nat. Rubbers,,
NATURO2,FRM1,7/1/2026,15878,Nat. Rubbers,,
NATURO2,FRM1,8/1/2026,14863,Nat. Rubbers,,
NATURO2,FRM1,9/1/2026,23180,Nat. Rubbers,,
NATURO2,FRM1,10/1/2026,23397,Nat. Rubbers,,
NATURO2,FRM1,11/1/2026,22105,Nat. Rubbers,,
NATURO2,FRM1,12/1/2026,17864,Nat. Rubbers,,
NATURO2,FRM1,1/1/2027,13313,Nat. Rubbers,,
NATURO2,LUEX,1/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,2/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,3/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,4/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,5/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,6/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,7/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,8/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,9/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,10/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,11/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,12/1/2026,0,Nat. Rubbers,,
NATURO2,LUEX,1/1/2027,0,Nat. Rubbers,,
NATURO3,BEEX,1/1/2026,0,Nat. Rubbers,,
NATURO3,BEEX,4/1/2026,0,Nat. Rubbers,,
NATURO3,DEF1,1/1/2026,0,Nat. Rubbers,,
NATURO3,DEF1,7/1/2026,220,Nat. Rubbers,,
NATURO3,DEF1,9/1/2026,757,Nat. Rubbers,,
NATURO3,DEF1,10/1/2026,273,Nat. Rubbers,,
NATURO3,DEF1,1/1/2027,269,Nat. Rubbers,,
NATURO3,DEW1,1/1/2026,0,Nat. Rubbers,,
NATURO3,LUEX,1/1/2026,0,Nat. Rubbers,,
NATURO4,FRM1,1/1/2026,0,Nat. Rubbers,,
NATURO4,LUEX,1/1/2026,0,Nat. Rubbers,,
NEUDRO,BEEX,1/1/2026,0,Nat. Rubbers,,
NEUDRO,BEEX,2/1/2026,0,Nat. Rubbers,,
NEUDRO,BEEX,3/1/2026,0,Nat. Rubbers,,
NEUDRO,LUEX,1/1/2026,0,Nat. Rubbers,,
NEUDRO,SIS1,1/1/2026,218404,Nat. Rubbers,,
NEUDRO,SIS1,2/1/2026,222903,Nat. Rubbers,,
NEUDRO,SIS1,3/1/2026,245455,Nat. Rubbers,,
NEUDRO,SIS1,4/1/2026,216222,Nat. Rubbers,,
NEUDRO,SIS1,5/1/2026,239673,Nat. Rubbers,,
NEUDRO,SIS1,6/1/2026,238516,Nat. Rubbers,,
NEUDRO,SIS1,7/1/2026,117498,Nat. Rubbers,,
NEUDRO,SIS1,8/1/2026,254508,Nat. Rubbers,,
NEUDRO,SIS1,9/1/2026,244926,Nat. Rubbers,,
NEUDRO,SIS1,10/1/2026,247668,Nat. Rubbers,,
NEUDRO,SIS1,11/1/2026,232723,Nat. Rubbers,,
NEUDRO,SIS1,12/1/2026,212199,Nat. Rubbers,,
NEUDRO,SIS1,1/1/2027,222779,Nat. Rubbers,,
NEUDRO,TRTU,1/1/2026,119066,Nat. Rubbers,,
NEUDRO,TRTU,2/1/2026,108993,Nat. Rubbers,,
NEUDRO,TRTU,3/1/2026,99078,Nat. Rubbers,,
NEUDRO,TRTU,4/1/2026,114751,Nat. Rubbers,,
NEUDRO,TRTU,5/1/2026,73866,Nat. Rubbers,,
NEUDRO,TRTU,6/1/2026,117101,Nat. Rubbers,,
NEUDRO,ZASA,1/1/2026,0,Nat. Rubbers,,
NEUDRO,ZASA,4/1/2026,262,Nat. Rubbers,,
NEUDRO,ZASA,5/1/2026,406,Nat. Rubbers,,
NEUDRO,ZASA,6/1/2026,371,Nat. Rubbers,,
NEUDRO1,BEEX,1/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,2/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,3/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,4/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,5/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,6/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,7/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,8/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,9/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,10/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,11/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,12/1/2026,0,Nat. Rubbers,,
NEUDRO1,BEEX,1/1/2027,0,Nat. Rubbers,,
NEUDRO1,DEF2,1/1/2026,199698,Nat. Rubbers,,
NEUDRO1,DEF2,2/1/2026,180804,Nat. Rubbers,,
NEUDRO1,DEF2,3/1/2026,198667,Nat. Rubbers,,
NEUDRO1,DEF2,4/1/2026,144805,Nat. Rubbers,,
NEUDRO1,DEF2,5/1/2026,139512,Nat. Rubbers,,
NEUDRO1,DEF2,6/1/2026,155265,Nat. Rubbers,,
NEUDRO1,DEF2,7/1/2026,135324,Nat. Rubbers,,
NEUDRO1,DEF2,8/1/2026,126551,Nat. Rubbers,,
NEUDRO1,DEF2,9/1/2026,143590,Nat. Rubbers,,
NEUDRO1,DEF2,10/1/2026,158669,Nat. Rubbers,,
NEUDRO1,DEF2,11/1/2026,159405,Nat. Rubbers,,
NEUDRO1,DEF2,12/1/2026,130327,Nat. Rubbers,,
NEUDRO1,DEF2,1/1/2027,145776,Nat. Rubbers,,
NEUDRO1,DEH1,1/1/2026,268616,Nat. Rubbers,,
NEUDRO1,DEH1,2/1/2026,271138,Nat. Rubbers,,
NEUDRO1,DEH1,3/1/2026,313904,Nat. Rubbers,,
NEUDRO1,DEH1,4/1/2026,264275,Nat. Rubbers,,
NEUDRO1,DEH1,5/1/2026,274151,Nat. Rubbers,,
NEUDRO1,DEH1,6/1/2026,298668,Nat. Rubbers,,
NEUDRO1,DEH1,7/1/2026,274035,Nat. Rubbers,,
NEUDRO1,DEH1,8/1/2026,286117,Nat. Rubbers,,
NEUDRO1,DEH1,9/1/2026,306795,Nat. Rubbers,,
NEUDRO1,DEH1,10/1/2026,309368,Nat. Rubbers,,
NEUDRO1,DEH1,11/1/2026,299971,Nat. Rubbers,,
NEUDRO1,DEH1,12/1/2026,236724,Nat. Rubbers,,
NEUDRO1,DEH1,1/1/2027,250939,Nat. Rubbers,,
NEUDRO1,DEW1,1/1/2026,166652,Nat. Rubbers,,
NEUDRO1,DEW1,2/1/2026,163317,Nat. Rubbers,,
NEUDRO1,DEW1,3/1/2026,172925,Nat. Rubbers,,
NEUDRO1,DEW1,4/1/2026,150350,Nat. Rubbers,,
NEUDRO1,DEW1,5/1/2026,150352,Nat. Rubbers,,
NEUDRO1,DEW1,6/1/2026,161700,Nat. Rubbers,,
NEUDRO1,DEW1,7/1/2026,170614,Nat. Rubbers,,
NEUDRO1,DEW1,8/1/2026,165576,Nat. Rubbers,,
NEUDRO1,DEW1,9/1/2026,169344,Nat. Rubbers,,
NEUDRO1,DEW1,10/1/2026,170998,Nat. Rubbers,,
NEUDRO1,DEW1,11/1/2026,163843,Nat. Rubbers,,
NEUDRO1,DEW1,12/1/2026,126860,Nat. Rubbers,,
NEUDRO1,DEW1,1/1/2027,186758,Nat. Rubbers,,
NEUDRO1,FRM1,1/1/2026,132846,Nat. Rubbers,,
NEUDRO1,FRM1,2/1/2026,94811,Nat. Rubbers,,
NEUDRO1,FRM1,3/1/2026,126747,Nat. Rubbers,,
NEUDRO1,FRM1,4/1/2026,107733,Nat. Rubbers,,
NEUDRO1,FRM1,5/1/2026,141123,Nat. Rubbers,,
NEUDRO1,FRM1,6/1/2026,117630,Nat. Rubbers,,
NEUDRO1,FRM1,7/1/2026,114183,Nat. Rubbers,,
NEUDRO1,FRM1,8/1/2026,69524,Nat. Rubbers,,
NEUDRO1,FRM1,9/1/2026,154084,Nat. Rubbers,,
NEUDRO1,FRM1,10/1/2026,105738,Nat. Rubbers,,
NEUDRO1,FRM1,11/1/2026,157072,Nat. Rubbers,,
NEUDRO1,FRM1,12/1/2026,107844,Nat. Rubbers,,
NEUDRO1,FRM1,1/1/2027,184397,Nat. Rubbers,,
NEUDRO1,LUEX,1/1/2026,121261,Nat. Rubbers,,
NEUDRO1,LUEX,2/1/2026,162585,Nat. Rubbers,,
NEUDRO1,LUEX,3/1/2026,154251,Nat. Rubbers,,
NEUDRO1,LUEX,4/1/2026,165165,Nat. Rubbers,,
NEUDRO1,LUEX,5/1/2026,123215,Nat. Rubbers,,
NEUDRO1,LUEX,6/1/2026,152849,Nat. Rubbers,,
NEUDRO1,LUEX,7/1/2026,125240,Nat. Rubbers,,
NEUDRO1,LUEX,8/1/2026,101187,Nat. Rubbers,,
NEUDRO1,LUEX,9/1/2026,127190,Nat. Rubbers,,
NEUDRO1,LUEX,10/1/2026,183601,Nat. Rubbers,,
NEUDRO1,LUEX,11/1/2026,110637,Nat. Rubbers,,
NEUDRO1,LUEX,12/1/2026,113058,Nat. Rubbers,,
NEUDRO1,LUEX,1/1/2027,81601,Nat. Rubbers,,
NEUDRO1,SIS1,1/1/2026,0,Nat. Rubbers,,
NEUDRO3,DEF1,1/1/2026,0,Nat. Rubbers,,
NEUDRO3,DEH1,1/1/2026,23821,Nat. Rubbers,,
NEUDRO3,DEH1,2/1/2026,21878,Nat. Rubbers,,
NEUDRO3,DEH1,3/1/2026,23895,Nat. Rubbers,,
NEUDRO3,DEH1,4/1/2026,22118,Nat. Rubbers,,
NEUDRO3,DEH1,5/1/2026,22118,Nat. Rubbers,,
NEUDRO3,DEH1,6/1/2026,26833,Nat. Rubbers,,
NEUDRO3,DEH1,7/1/2026,24241,Nat. Rubbers,,
NEUDRO3,DEH1,8/1/2026,23665,Nat. Rubbers,,
NEUDRO3,DEH1,9/1/2026,27097,Nat. Rubbers,,
NEUDRO3,DEH1,10/1/2026,31083,Nat. Rubbers,,
NEUDRO3,DEH1,11/1/2026,28693,Nat. Rubbers,,
NEUDRO3,DEH1,12/1/2026,23181,Nat. Rubbers,,
NEUDRO3,DEH1,1/1/2027,27719,Nat. Rubbers,,
NEUDRO3,FRA1,1/1/2026,364353,Nat. Rubbers,,
NEUDRO3,FRA1,2/1/2026,376869,Nat. Rubbers,,
NEUDRO3,FRA1,3/1/2026,391808,Nat. Rubbers,,
NEUDRO3,FRA1,4/1/2026,381550,Nat. Rubbers,,
NEUDRO3,FRA1,5/1/2026,370432,Nat. Rubbers,,
NEUDRO3,FRA1,6/1/2026,369211,Nat. Rubbers,,
NEUDRO3,FRA1,7/1/2026,286061,Nat. Rubbers,,
NEUDRO3,FRA1,8/1/2026,301388,Nat. Rubbers,,
NEUDRO3,FRA1,9/1/2026,445142,Nat. Rubbers,,
NEUDRO3,FRA1,10/1/2026,471650,Nat. Rubbers,,
NEUDRO3,FRA1,11/1/2026,442499,Nat. Rubbers,,
NEUDRO3,FRA1,12/1/2026,436165,Nat. Rubbers,,
NEUDRO3,FRA1,1/1/2027,367375,Nat. Rubbers,,
NEUDRO3,LUEX,3/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,1/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,2/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,3/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,4/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,5/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,6/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,7/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,8/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,9/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,10/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,11/1/2026,0,Nat. Rubbers,,
NEUDRO3,SIS1,12/1/2026,0,Nat. Rubbers,,
NEUDRO7,FRA1,1/1/2026,0,Nat. Rubbers,,
NEUDRO8,BEEX,1/1/2026,0,Nat. Rubbers,,
NEUDRO8,LUEX,1/1/2026,0,Nat. Rubbers,,
NEUDRO8,LUEX,3/1/2026,25,Nat. Rubbers,,
NEUDRO8,LUEX,4/1/2026,277,Nat. Rubbers,,
NEUDRO8,LUEX,5/1/2026,348,Nat. Rubbers,,
NEUDRO8,LUEX,6/1/2026,267,Nat. Rubbers,,
